"Id","Name","Description","Tel","Add","Zipcode","Opentime","Map","Px","Py","Class","Website","Parkinginfo","Changetime"
"C3_382000000A_207834","阿爸的客家菜","最初在餐廳當學徒，學成之後，偶然之下回到家鄉吃到老一輩的客家菜餚，主要是家常小吃口味，心想為何客家菜無法被當成是餐廳料理。苦思很久之後，因此開始試圖結合經驗並改良傳統客家菜很油、味道偏重的缺點，配合現代養生食材的開發，務必讓客人吃得創新吃得健康。這一路走來，由高雄北上，選擇好山好水的三峽作為餐廳的據點，並以創新客家口味作為挑戰自我料理的極限，這樣的心路歷程，除了試圖保留客家傳統的味道，更希望將傳統客家料理創新研發。並將創新的客家料理推進新的領域。主要商品、規格說明：客家創意料理、客家料理、美濃粄條等","886-2-26743714","新北市237三峽區中山路118號","237","11:00~14:00、17:00~21:00 (週二公休)，除夕只提供外帶","","121.36589","24.93585","09","","","2022/05/30 14:55:56"
"C3_382000000A_207838","白河阿婆碗粿、米苔目【復興店】","阿婆米苔目、碗粿的由來在以前台南縣白河鎮，有一個80歲以上的阿婆，推著車子在市場賣米苔目、碗粿已經50多年。沒有華麗的包裝，也沒有電視的報導，但只要吃上一口，就會被她的味道深深吸引住。彷彿回到古早年代，孩提嘻笑怒罵時的懷舊記憶一一浮現腦海。阿婆十分講求食物品質，絕不偷工減料或添加任何化學物品。「遵循古法、堅持手工」是阿婆的理念，在阿婆身上，讓人看到了老一輩臺灣人對吃的尊嚴與執著。但阿婆現在已經沒有在賣了，身體的老化，迫使她不得不放棄這項傳統的手藝。於是阿婆的碗粿、米苔目，也好久讓人吃不到。可惜的是，獨特的味道竟也隨著老人的凋零而消失。幸好，阿婆將做法傳授了下來，讓她不致遺憾，也讓這種味道得以重新在世上流傳，接續阿婆創下的米苔目、碗粿傳奇。主要商品、規格說明：米苔目、碗粿、肉粽","886-2-82868658","新北市247蘆洲區復興路51號","247","11:00 - 21:30 / 除夕休過年休幾天老闆決定","","121.47573","25.08708","09","","","2020/07/28 15:22:48"
"C3_382000000A_207840","中外陶瓷行","中外陶瓷行創立於民國63年，專賣各種水缸、荷花缸、酒甕、火盆等陶瓷製品。屬在鶯歌經營三十年以上的老店，店裡可能有別的地方找不到的東西、如廚腳架、瓦片、釀製食物的甕、陶鍋等。歡迎各界駕臨指教。主要商品、規格說明：手拉胚花瓶、水缸、荷花缸、烤餅缸、酒甕、擂缽、木炭等","886-2-26704536","新北市239鶯歌區重慶街26號","239","09:00〜18:00(不定期休)","","121.35111","24.95251","09","","","2022/09/01 16:02:46"
"C3_382000000A_207855","牛埔一號創意起司包子店","在兼顧品質與環保的精神下，我們沒有華麗的包裝與噱頭，提供的是消費者最實在的品質與價格，是您安心購物的最佳選擇！滿滿的堅果，香氣四溢，結合多種堅果口味的饅頭，口感更滿足，堅果對身體有一定的加分作用，能幫助提升自身免疫力，是能讓您兼具口感與重視身體機能的最佳選擇。多添加了紅麴，營養更加分!","886-2-26257095","新北市251淡水區淡金路三段415號","251","8:00~20:00 (六日不定期休)","","121.44908","25.20906","09","","","2022/07/27 14:28:16"
"C3_382000000A_207878","[天禾玉]冠軍米","[天禾玉]冠軍米    ◆ 來自純淨的花東縱谷－花蓮縣玉里鎮   ◆ 榮獲全國【十大經典好米】   ◆ 第十屆日本《米 食味分析鑑定》國際大賽，榮獲【特別優秀賞】   ◆ 第十一屆日本《米 食味分析鑑定》國際大賽，榮獲【特別優秀賞】   ◆ 花蓮縣玉溪農會良質米競賽【冠軍】   ◆ 每期稻作進行SGS檢測，均未檢出農藥   ◆ 每粒米都是當季最新鮮的純台灣米      　（自產自銷，絕不摻進口米或舊米）  香、Q、甘、潤的美味感動，媲美日本經典好米。種稻達人彭鏡興自創品牌[天禾玉]，一次又一次的受到國內外的肯定，但他認為：種健康、安全、好吃的稻米是農夫的責任，不因得獎而調高售價，就是希望更多的國人能吃到高品質而物超所值的台灣好米。","886-2-35017878,886988131809","新北市238樹林區學勤路234號13F","238","無門市，網路訂購產地出貨","","121.37803","24.9469","09","","","2018/12/28 10:21:18"
"C3_382000000A_207889","豐強食品有限公司","源自於苗栗銅鑼山城客庄老雞隆、興隆國小旁的東生伯本舖設立於民國前18年。專營生鮮黑豬肉及研製鹹豬肉、香腸、香油蔥等肉製品。為艱困年代客家儉樸生活的重要食物。配合新竹縣農會，將傳承四代之精隨製成的傳統客家美食，轉換為符合現代都會之懷古佳餚。主要商品、規格說明：客家鹹豬肉300g/包紅麴香腸500g/盒客家香蔥油450g/罐香雲筍400g/包","886-2-26811276","新北市238樹林區俊英街132號2F","238","8:00-17:00 假日休(主要是電話訂購)，板橋農會超市購買","","121.42728","25.00591","09","","","2018/12/28 10:46:07"
"C3_382000000A_207916","富士屋蛋糕店","在新莊開業20年的陳忠知師傅，富士屋蛋糕以新鮮的糕餅產品，還有一款5種口味的蛋捲和獨具創意的水果布丁捲而聞名。東西好吃，主要除了使用頂級的原料，搭配天然的農產食材，更重要的老到的經驗和專注的用心，讓蛋捲、布丁捲不僅口感特別，還有一種實實在在的香濃美味。包括原味、芝麻、咖啡、紅麴、巧克力五種口味的蛋捲，以純植物油加鮮雞蛋現作，入口即化的酥香，還吸引許多外地行家驅車來買。而最特別的水果布丁捲則是一種巧思的發想，將六倍奶加比利時天然水果粒和Q嫩的布丁，然後像瑞士捲般地捲在蛋糕內，多重口感的相容激發，美味的感動久久不散。富士屋此次入圍新北市蛋黃酥甄選的金鑽蛋黃酥，則是創造「酸中帶甜」的滋味，陳師傅結合了父親最愛的土鳳梨，散發著香醇濃郁的氣息，不但吃得到美味，還吃得到一種親情的美麗滋味。每咬一口，都令人動容。","886-2-29919282","新北市242新莊區公園一路95號","242","07：30〜22：00(過年休)","","121.44434","25.03806","09","","","2019/10/27 16:20:00"
"C3_382000000A_207919","愛維爾蛋糕","在中和區擁有高知名度的愛維爾蛋糕，除了創意的蛋黃酥之外，還有許多在地人推崇的名點，包括包了整粒金棗的「金棗酥」，還有用金鑽土鳳梨為內餡的鳳梨酥，有別於一般店家用冬瓜代替的餡料，內含鳳梨果肉纖維的酸甜口感，也令小小方寸間的美味令人動容。糕餅師傅出身的總經理吳育舟，為愛維爾樹立了「持續創新」的堅持，只要一有烘焙競賽，就聚集旗下的師傅們專門研發全新商品。不僅蛋黃酥，來到店內，傳統的伍仁肉餅縮小版的「伍仁酥餅」也堪稱一絕，料多味美又酥香，是搭配茶飲的最佳點心。","886-2-22260058","新北市235中和區民享街40之3號","235","08:00 - 22:30","","121.47395","25.00275","09","","","2019/06/10 17:09:35"
"C3_382000000A_207936","桐花鄉咖啡館","位桐花步道第二停車場旁的桐花鄉咖啡館，是登山客和賞花遊客力薦的半途休憩小站，咖啡館主人鍾媽媽，四年多前用自己的土地蓋了這間咖啡館，露天平台的咖啡座，5月時分，桐花隨風飄落肩上的悠閒，愜意、詩意滿分。在餐廳裡每一角度都能欣賞桐花染白山頭，享受視覺美學帶來的震撼，鍾媽媽美食手藝也是嚇嚇叫。其中拿手招牌菜「醬燒燉豬膝套餐」，用洋蔥、豬腱肉以慢火燉1小時，軟嫩的口感、香氣撲鼻入口即化的滋味，是店內第一人氣美食。此外「照燒豬排」燒得入味三分，清香微甜令人難忘。桐花鄉的菜色屬中西合併，滇緬知名菜色「椒麻雞」，鍾媽媽也料理得極讚，和月亮蝦餅搭配，有桐花步道上濃濃的異國美食風情。除了美食，咖啡和鬆餅也是出了名，鬆餅有蔓越莓、巧克力和楓糖等多種口味，午后時分搭一杯拿鐵、藍山、卡布奇諾，或者泡壺老人茶，坐在樹下享受徐徐涼風，沉浸桐花飄雪的氣氛，真是幸福滿滿。","886-2-22673209","新北市236土城區承天路153號之2","236","09:00-18:00 每個月第一及第三個星期四公休","","121.45016","24.94514","09","","","2020/07/25 15:45:52"
"C3_382000000A_207938","南川麵館","位在永和區公所旁的南川麵館，在永和是老字號的川味麵館，在新店、臺北市和平東路也有分店，創立迄今已近40年。南川麵館和一般現代重視裝潢的麵館不太一樣，一走進店內一種民國六十年代的老氛圍就讓客人感受到一種即將嚐到古早味的期待。南川麵館的麵條口感比一般的麵更帶點Q感嚼勁，搭在各種湯頭裡，不論是牛肉麵、蹄花麵、榨菜肉絲麵等，都能呈顯出一種相融的完美。","886-2-29124735","新北市234永和區竹林路208號","234","11:30~20:30","","121.52067","25.0084","09","","","2018/12/27 16:00:56"
"C3_382000000A_207940","雪花軒涼麵","在新店與老孫涼麵齊名的雪花軒，也是當地美食行家力薦的涼麵名店，兩家店賣的涼麵和產品大同小異，卻各有死忠的美食粉絲。雪花軒最受歡迎的美食除了涼麵之外，熱湯和炒麵、炒米粉古早味的口感，也很受老饕的喜愛。雪花軒涼麵口感綿軟富彈性、味香而不膩，老闆將麵條抓入盤子裡，再淋上香濃的麻醬，與小黃瓜絲搭配，一起拌勻後讓麵條與麻醬相融，麵條微Q彈、有嚼勁，芝麻醬和各種味道交相掩映，真是妙不可言。","886-2-86659623","新北市231新店區中正路96號","231","05:00-14:00 （第二，四個禮拜休禮拜天）","","121.54345","24.97054","09","","","2019/06/10 16:51:50"
"C3_382000000A_207947","彼得公雞地中海料理","位於土城巷弄內的彼得公雞，因老闆英文名字叫Peter，店內擺放許多他多年來收集的公雞造型藝品，客人邊享用美食，還同時欣賞手工藝品帶來的驚喜感。由於這裡內部有著浪漫的情調，享譽北臺灣的極品鹽烤牛排也深受老饕推崇，特殊假日和情人節，沒先預訂位子，就只能排隊了。店內的開胃菜沙拉，吃來令人心曠神怡，特調的地中海油醋醬和法式芥末醬兩種，異國風情任客人自選。法式焗烤田螺已經去殼，包在香濃的起司裡一起烤，表皮金黃酥脆，裏面的田螺鮮美和起司的香濃，好吃到不行，田螺的Q彈嚼勁很讚，搭配切片的法式麵包一起吃，更是爽口不膩。湯品有法式蔬菜湯和奶油蘑菇濃湯等選擇，田園風味的法式蔬菜湯，吃得到蔬菜的原味新鮮口感；奶油蘑菇湯適合口味較重的美食客，蘑菇鮮美滑嫩值得一嚐。","886-2-22739966","新北市236土城區裕民路92巷16弄2號","236","11:30 - 14:30, 17:30 - 21:30 ( 假日11:30-15:00,17:30-22:00 ) 星期一公休","","121.4499","24.98659","09","","","2019/10/27 15:35:18"
"C3_382000000A_207963","三重彭園","有「湘菜之神」稱號的彭園老闆彭長貴，善用食材、廚藝精湛，呈現湘菜的豐厚細緻的面貌，內蘊百年的美食傳承下，對料理更是十分講究，「食不厭精，膾不厭細」的料理宗旨，更達食之藝的境界。湘園的年菜和一般坊間冷凍年菜不同，道道菜色新鮮現做、熱菜上桌，以單點自由配方式，讓美食行家們有多種選擇。","886-2-89821366","新北市241三重區龍門路6號3、4樓","241","11:15 - 14:00、17:15 - 20:30 / 全年無休","","121.49475","25.07134","09","","","2020/07/28 15:01:03"
"C3_382000000A_207965","永和周家年糕","永和區早年因大陸來臺軍公教人員多，眷村菜、年糕等各式外省料理十分出名，提起年糕，位於大陳眷村的周家年糕更是新北市年節必嚐美味。歷史悠久的年糕老店內，一年到頭，蒸籠幾乎從未停過，熟客一個接一個地上門，除為這難忘的大陳年糕，還有因應大批韓僑客人製作的韓國年糕。周家的大陳年糕口感Q滑，通常會與其他美食一塊兒拌炒，製作過程十分費工；將蓬萊米浸泡後，經磨漿、壓乾、碾碎，最後進入特殊的蒸籠蒸熟、拌勻，接著再塑形、陰乾。除了買美食，光站在店門前看著蒸製年糕的過程，也是非常有趣的體驗。","886-2-29240546","新北市234永和區文化路173號","234","08：30~20：30 (除夕到初六休)","","121.50984","25.01676","09","","","2019/10/27 15:19:51"
"C3_382000000A_207972","鶯歌區農會","鶯歌區農會推廣成功的希望米－桃園3號新香米，今年二期稻作栽種的成果粒粒飽滿，在鶯歌農民的細心呵護下，完全不使用化學肥料，也無噴灑農藥，讓消費者真正品嚐到無毒環境中的好米。現在這款帶有淡淡爆米花香味的新香米，以「希望米」的品牌包裝推廣，並深獲消費者喜愛，現已成為來到鶯歌區必帶的伴手禮。","886-2-26706262","新北市239鶯歌區建國路66號","239","8:20-16:00(週六,日公休)","","121.3551","24.95535","09","","","2019/10/27 16:10:45"
"C3_382000000A_207975","新莊燒肉店","新莊區場內超人氣的熟食名攤「新莊燒肉店」，位置就在阿寶燒雞對面，其實這兩家店是一家人，老闆葉光裕是李寶貴的兒子，都在市場賣熟食，一攤賣燒雞、一攤賣燒肉、雞捲、雞翅和排骨酥，兩攤成了市場裡的美食指標。逾30年的老經驗，傳承自「東寶食堂」阿公的手藝，紅燒肉非常美味，每天一開店做生意，一旁的油鍋就滋滋地炸個不停，好應付不斷上門的熟客。","886-2-29906667","新北市242新莊區新莊路315號1樓(Ａ１０１０攤)","242","07:30-12:00(週一休)週六日6:30~12:00","","121.45344","25.03401","09","","","2019/10/27 16:20:47"
